         6337.300000,         3379.737449,       6.537713e+010,       8.617233e+010,            9.842078
         6337.200000,         3379.726581,       6.537760e+010,       8.616455e+010,            9.842105
         6337.100000,         3379.715713,       6.537808e+010,       8.615676e+010,            9.842132
         6337.000000,         3379.704845,       6.537855e+010,       8.614898e+010,            9.842160
         6336.900000,         3379.693977,       6.537902e+010,       8.614120e+010,            9.842187
         6336.800000,         3379.683109,       6.537950e+010,       8.613342e+010,            9.842214
         6336.700000,         3379.672241,       6.537997e+010,       8.612564e+010,            9.842242
         6336.600000,         3379.661373,       6.538045e+010,       8.611786e+010,            9.842269
         6336.500000,         3379.650505,       6.538092e+010,       8.611007e+010,            9.842296
         6336.400000,         3379.639637,       6.538140e+010,       8.610229e+010,            9.842324
         6336.300000,         3379.628769,       6.538187e+010,       8.609451e+010,            9.842351
         6336.200000,         3379.617901,       6.538235e+010,       8.608673e+010,            9.842379
         6336.100000,         3379.607033,       6.538282e+010,       8.607895e+010,            9.842406
         6336.000000,         3379.596165,       6.538330e+010,       8.607117e+010,            9.842433
         6335.900000,         3379.585297,       6.538377e+010,       8.606339e+010,            9.842461
         6335.800000,         3379.574429,       6.538425e+010,       8.605561e+010,            9.842488
         6335.700000,         3379.563561,       6.538472e+010,       8.604783e+010,            9.842516
         6335.600000,         3379.552693,       6.538520e+010,       8.604005e+010,            9.842543
         6335.500000,         3379.541825,       6.538567e+010,       8.603227e+010,            9.842571
         6335.400000,         3379.530957,       6.538615e+010,       8.602449e+010,            9.842598
         6335.300000,         3379.520089,       6.538662e+010,       8.601671e+010,            9.842625
         6335.200000,         3379.509221,       6.538709e+010,       8.600893e+010,            9.842653
         6335.100000,         3379.498353,       6.538757e+010,       8.600115e+010,            9.842680
         6335.000000,         3379.487485,       6.538804e+010,       8.599337e+010,            9.842708
         6334.900000,         3379.476617,       6.538852e+010,       8.598559e+010,            9.842735
         6334.800000,         3379.465749,       6.538899e+010,       8.597781e+010,            9.842763
         6334.700000,         3379.454881,       6.538947e+010,       8.597003e+010,            9.842790
         6334.600000,         3379.444013,       6.538994e+010,       8.596225e+010,            9.842818
         6334.500000,         3379.433145,       6.539042e+010,       8.595448e+010,            9.842845
         6334.400000,         3379.422277,       6.539089e+010,       8.594670e+010,            9.842873
         6334.300000,         3379.411409,       6.539137e+010,       8.593892e+010,            9.842900
